1,81
2,82
3,83
4,84
5,85
6,86
7,87
8,85
9,85
10,85
11,85
12,85
13,85
14,85
15,85
16,85
17,85
18,85
19,85
20,85
21,85
22,85
23,85
24,85
25,85
26,85
27,85
28,85
29,85
30,85
31,86
32,86
33,86
34,86
35,86
36,86
37,86
38,86
39,86
40,86
41,86
42,86
43,86
44,86
45,86
46,86
47,86
48,86
49,86
50,86
51,86
52,86
53,86
54,86
55,86
56,86
57,86
58,86
59,86
60,86
61,86
62,86
63,86
64,86
65,86
66,86
67,86
68,86
69,86
70,86
71,88
72,88
73,88
74,88
75,88
76,88
77,88
78,88
79,88
80,88
81,88
82,88
83,88
84,88
85,88
86,88
87,88
88,88
89,88
90,88
91,88
92,88
93,88
94,88
95,88
96,88
97,88
98,88
99,88
100,88
101,88
102,88
103,88
104,88
105,88
106,88
107,88
108,88
109,88
110,88
111,88
112,88
113,88
114,88
115,88
116,88
117,88
118,88
119,88
120,88
121,88
122,88
123,88
124,88
125,88
126,88
127,88
128,88
129,88
130,88
131,88
132,88
133,88
134,88
135,88
136,88
137,88
138,88
139,88
140,88
141,88
142,88
143,88
144,88
145,88
146,88
147,88
148,88
149,88
150,88
151,89
152,89
153,89
154,89
155,89
156,89
157,89
158,89
159,89
160,89
161,89
162,89
163,89
164,89
165,89
166,89
167,89
168,89
169,89
170,89
171,89
172,89
173,89
174,89
175,89
176,89
177,89
178,89
179,89
180,89
181,89
182,89
183,89
184,89
185,89
186,89
187,89
188,89
189,89
190,89
191,91
192,92
193,93
194,94
195,95
196,96
197,97
198,98
199,99
200,100
201,101
202,102
203,103
204,104
205,105
206,106
207,107
208,108
209,109
210,110
211,111
212,112
213,113
214,114
215,115
216,116
217,117
218,118
219,119
220,120
221,121
222,122
223,123
224,124
225,125
226,126
227,127
228,128
229,129
230,130
231,131
232,132
233,133
234,134
235,135
236,136
237,137
238,138
239,139
240,140
241,SHORT
242,SHORT
243,SHORT
244,SHORT
245,SHORT
246,SHORT
247,SHORT
248,SHORT
249,SHORT
250,SHORT
251,SHORT
252,SHORT
253,SHORT
254,SHORT
255,SHORT
256,SHORT
257,SHORT
258,SHORT
259,SHORT
260,SHORT
261,SHORT
262,SHORT
263,SHORT
264,SHORT
265,SHORT
266,SHORT
267,SHORT
268,SHORT
269,SHORT
270,SHORT
271,SHORT
272,SHORT
273,SHORT
274,SHORT
275,SHORT
276,SHORT
277,SHORT
278,SHORT
279,SHORT
280,SHORT
281,SHORT
282,SHORT
283,SHORT
284,SHORT
285,SHORT
286,SHORT
287,SHORT
288,SHORT
289,SHORT
290,SHORT
291,SHORT
292,SHORT
293,SHORT
294,SHORT
295,SHORT
296,SHORT
297,SHORT
298,SHORT
299,SHORT
300,SHORT
301,SHORT
302,SHORT
303,SHORT
304,SHORT
305,SHORT
306,SHORT
307,SHORT
308,SHORT
309,SHORT
310,SHORT
311,SHORT
312,SHORT
313,SHORT
314,SHORT
315,SHORT
316,SHORT
317,SHORT
318,SHORT
319,SHORT
320,SHORT
321,SHORT
322,SHORT
323,SHORT
324,SHORT
325,SHORT
326,SHORT
327,SHORT
328,SHORT
329,SHORT
330,SHORT
331,SHORT
332,SHORT
333,SHORT
334,SHORT
335,SHORT
336,SHORT
337,SHORT
338,SHORT
339,SHORT
340,SHORT
341,SHORT
342,SHORT
343,SHORT
344,SHORT
345,SHORT
346,SHORT
347,SHORT
348,SHORT
349,SHORT
350,SHORT
351,SHORT
352,SHORT
353,SHORT
354,SHORT
355,SHORT
356,SHORT
357,SHORT
358,SHORT
359,SHORT
360,SHORT
361,SHORT
362,SHORT
363,SHORT
364,SHORT
365,SHORT
366,90
367,89
368,88
369,87
370,86
